numero_finess_etablissement;rsej;activite;libactivite;forme;libforme;numero finess etablissement juridique;raison_sociale;rslongue;code_commune;departement;libelle_departement;categetab;categorie;coordyet;coordxet;longitude;latitude;groupe_activites;code_insee
310019351;CHU TOULOUSE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310781406;HOPITAL LARREY CHU TOULOUSE;HOPITAL LARREY CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6273879.4;575222.5;1.456299477542001;43.55300489189957;Médecine;31555
310019351;CHU TOULOUSE;18;Traitement du cancer;00;Pas de forme;310781406;HOPITAL LARREY CHU TOULOUSE;HOPITAL LARREY CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6273879.4;575222.5;1.456299477542001;43.55300489189957;Cancer;31555
310019351;CHU TOULOUSE;16;Traitement de l'insuffisance rénale chronique par épuration extrarénale;00;Pas de forme;310781406;HOPITAL LARREY CHU TOULOUSE;HOPITAL LARREY CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6273879.4;575222.5;1.456299477542001;43.55300489189957;Insuffisance rénale;31555
310019351;CHU TOULOUSE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL LARREY CHU TOULOUSE;HOPITAL LARREY CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6273879.4;575222.5;1.456299477542001;43.55300489189957;Chirurgie;31555
310019351;CHU TOULOUSE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL LARREY CHU TOULOUSE;HOPITAL LARREY CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6273879.4;575222.5;1.456299477542001;43.55300489189957;Médecine;31555
310019351;CHU TOULOUSE;02;Chirurgie;07;Chirurgie ambulatoire;310781406;HOPITAL LARREY CHU TOULOUSE;HOPITAL LARREY CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6273879.4;575222.5;1.456299477542001;43.55300489189957;Chirurgie;31555
310019351;CHU TOULOUSE;18;Traitement du cancer;15;Forme non précisée;310781406;HOPITAL LARREY CHU TOULOUSE;HOPITAL LARREY CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6273879.4;575222.5;1.456299477542001;43.55300489189957;Cancer;31555
310019617;CHU TOULOUSE;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;310781406;HJ PIJ BORIS VIAN 8-12 ANS PURPAN CHU;HJ BORIS VIAN DES 8 A 12 ANS;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Psychiatrie;31555
310019625;CHU TOULOUSE;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;310781406;HJ PIJ ADOS APJA HOP PURPAN CHU TLSE;HJ PIJ ADOLESCENTS APJA PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Psychiatrie;31555
310022298;CHU TOULOUSE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL GARONNE CHU TOULOUSE;HOPITAL GARONNE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6281026.6;570764.4;1.3993682149072126;43.61650080122968;Médecine;31555
310022298;CHU TOULOUSE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310781406;HOPITAL GARONNE CHU TOULOUSE;HOPITAL GARONNE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6281026.6;570764.4;1.3993682149072126;43.61650080122968;Médecine;31555
310025333;CHU TOULOUSE;18;Traitement du cancer;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;ONCOPOLE CHU TOULOUSE;ONCOPOLE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274179.4;572808.7;1.426370722495038;43.5552749047287;Cancer;31555
310025333;CHU TOULOUSE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;ONCOPOLE CHU TOULOUSE;ONCOPOLE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274179.4;572808.7;1.426370722495038;43.5552749047287;Chirurgie;31555
310025333;CHU TOULOUSE;88;Greffe de cellules hématopoïétiques allogreffe;00;Pas de forme;310781406;ONCOPOLE CHU TOULOUSE;ONCOPOLE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274179.4;572808.7;1.426370722495038;43.5552749047287;Greffe;31555
310025333;CHU TOULOUSE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;ONCOPOLE CHU TOULOUSE;ONCOPOLE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274179.4;572808.7;1.426370722495038;43.5552749047287;Médecine;31555
310025333;CHU TOULOUSE;18;Traitement du cancer;00;Pas de forme;310781406;ONCOPOLE CHU TOULOUSE;ONCOPOLE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274179.4;572808.7;1.426370722495038;43.5552749047287;Cancer;31555
310025333;CHU TOULOUSE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310781406;ONCOPOLE CHU TOULOUSE;ONCOPOLE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274179.4;572808.7;1.426370722495038;43.5552749047287;Médecine;31555
310025333;CHU TOULOUSE;02;Chirurgie;07;Chirurgie ambulatoire;310781406;ONCOPOLE CHU TOULOUSE;ONCOPOLE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274179.4;572808.7;1.426370722495038;43.5552749047287;Chirurgie;31555
310034020;CHU TOULOUSE;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;310781406;HJ PIJ FRONTON CHU TOULOUSE;HJ PIJ FRONTON CHU TOULOUSE;202;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6305621.0;570447.0;1.3892252057428354;43.83770720691264;Psychiatrie;31202
310783048;CHU TOULOUSE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Médecine;31555
310783048;CHU TOULOUSE;12;Neurochirurgie;00;Pas de forme;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Chirurgie;31555
310783048;CHU TOULOUSE;18;Traitement du cancer;15;Forme non précisée;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Cancer;31555
310783048;CHU TOULOUSE;50;Soins de suite et de réadaptation non spécialisés;02;Hospitalisation à temps partiel de jour ou de nuit;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Soins de suite;31555
310783048;CHU TOULOUSE;13;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en neuroradiologie;00;Pas de forme;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Autres;31555
310783048;CHU TOULOUSE;18;Traitement du cancer;00;Pas de forme;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Cancer;31555
310783048;CHU TOULOUSE;12;Neurochirurgie;15;Forme non précisée;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Chirurgie;31555
310783048;CHU TOULOUSE;14;Médecine d'urgence;00;Pas de forme;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Médecine d'urgence;31555
310783048;CHU TOULOUSE;17;AMP DPN;00;Pas de forme;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;AMP DPN;31555
310783048;CHU TOULOUSE;14;Médecine d'urgence;14;Non saisonnier;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Médecine d'urgence;31555
310783048;CHU TOULOUSE;19;Examen des caractéristiques génétiques d'une personne ou identification d'une personne par empreintes génétiques à des fins médicales;00;Pas de forme;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Examen des caractéristiques génétiques;31555
310783048;CHU TOULOUSE;02;Chirurgie;07;Chirurgie ambulatoire;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Chirurgie;31555
310783048;CHU TOULOUSE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Chirurgie;31555
310783048;CHU TOULOUSE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310781406;HOPITAL PURPAN CHU TOULOUSE;HOPITAL PURPAN CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279631.3;574359.0;1.4442174535967618;43.604595205685825;Médecine;31555
310783055;CHU TOULOUSE;18;Traitement du cancer;00;Pas de forme;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Cancer;31555
310783055;CHU TOULOUSE;82;Greffe rein-pancréas;00;Pas de forme;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Greffe;31555
310783055;CHU TOULOUSE;18;Traitement du cancer;15;Forme non précisée;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Cancer;31555
310783055;CHU TOULOUSE;10;Chirurgie cardiaque;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Chirurgie;31555
310783055;CHU TOULOUSE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Médecine;31555
310783055;CHU TOULOUSE;11;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en cardiologie;00;Pas de forme;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Autres;31555
310783055;CHU TOULOUSE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Médecine;31555
310783055;CHU TOULOUSE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Chirurgie;31555
310783055;CHU TOULOUSE;50;Soins de suite et de réadaptation non spécialisés;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Soins de suite;31555
310783055;CHU TOULOUSE;85;Greffe de coeur;00;Pas de forme;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Greffe;31555
310783055;CHU TOULOUSE;02;Chirurgie;07;Chirurgie ambulatoire;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Chirurgie;31555
310783055;CHU TOULOUSE;50;Soins de suite et de réadaptation non spécialisés;02;Hospitalisation à temps partiel de jour ou de nuit;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Soins de suite;31555
310783055;CHU TOULOUSE;14;Médecine d'urgence;14;Non saisonnier;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Médecine d'urgence;31555
310783055;CHU TOULOUSE;09;Traitement des grands brûlés;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Autres;31555
310783055;CHU TOULOUSE;83;Greffe de foie;00;Pas de forme;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Greffe;31555
310783055;CHU TOULOUSE;86;Greffe de poumon;00;Pas de forme;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Greffe;31555
310783055;CHU TOULOUSE;80;Greffe de rein;00;Pas de forme;310781406;HOPITAL DE RANGUEIL CHU TOULOUSE;HOPITAL DE RANGUEIL CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6274508.3;575030.1;1.4537674471227893;43.558628381616735;Greffe;31555
310783063;CHU TOULOUSE;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;310781406;HOPITAL LA GRAVE CHU TOULOUSE;HOPITAL LA GRAVE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279236.3;573528.3;1.4340307702379043;43.60089408798431;Psychiatrie;31555
310783063;CHU TOULOUSE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310781406;HOPITAL LA GRAVE CHU TOULOUSE;HOPITAL LA GRAVE CHU TOULOUSE;555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6279236.3;573528.3;1.4340307702379043;43.60089408798431;Médecine;31555
310787304;CHU TOULOUSE;04;Psychiatrie;01;Hospitalisation complète (24 heures consécutives ou plus);310781406;CL ADOLESCENCE VILLA CHU TLSE;CLINIQUE ADOLESCENCE VILLA (EX CASSELARDIT VILLA ANCELY);555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6280668.2;570978.2;1.4021052995745686;43.61331563529999;Psychiatrie;31555
310787304;CHU TOULOUSE;04;Psychiatrie;04;Hospitalisation à temps partiel de nuit;310781406;CL ADOLESCENCE VILLA CHU TLSE;CLINIQUE ADOLESCENCE VILLA (EX CASSELARDIT VILLA ANCELY);555;31;HAUTE GARONNE;101;Centre Hospitalier Régional (C.H.R.);6280668.2;570978.2;1.4021052995745686;43.61331563529999;Psychiatrie;31555
340008275;CHU MONTPELLIER;07;Soins de longue durée;01;Hospitalisation complète (24 heures consécutives ou plus);340780477;CENTRE ANTONIN BALMES CHU MONTPELLIER;CENTRE ANTONIN BALMES CHU MONTPELLIER;172;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6281349.6;769275.5;3.8581305058941147;43.62780620679334;Soins de longue durée;34172
340008275;CHU MONTPELLIER;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340780477;CENTRE ANTONIN BALMES CHU MONTPELLIER;CENTRE ANTONIN BALMES CHU MONTPELLIER;172;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6281349.6;769275.5;3.8581305058941147;43.62780620679334;Médecine;34172
340008275;CHU MONTPELLIER;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340780477;CENTRE ANTONIN BALMES CHU MONTPELLIER;CENTRE ANTONIN BALMES CHU MONTPELLIER;172;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6281349.6;769275.5;3.8581305058941147;43.62780620679334;Médecine;34172
340020304;CHU MONTPELLIER;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;340780477;HJ PSY GEN GIGNAC CHU MONTPELLIER;HJ PSYCHIATRIE ADULTES UNITE GIGNAC;114;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6283530.0;744931.4;3.5567780486342135;43.64938690754577;Psychiatrie;34114
340020338;CHU MONTPELLIER;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;340780477;HJ PSY GEN PAVILLON 41 CHS COLOMBIERE;HJ PSY ADULTES PAVILLON 41 COLOMBIERE (LA MAISON D'EURYDICE);172;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6280791.3;769733.8;3.8637314697883727;43.62273807714917;Psychiatrie;34172
340020353;CHU MONTPELLIER;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;340780477;HJ PSY GEN CLOS DU MOULIN MEZE CHU MPL;HJ PSYCHIATRIE ADULTES LE CLOS DU MOULIN MEZE;157;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6258684.6;749180.6;3.6070641015082017;43.425571188669025;Psychiatrie;34157
340020361;CHU MONTPELLIER;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;340780477;HJ PSY GEN MAIRE COURNONTERRAL CHU MPL;HJ PSY ADULTES LA MAIRE ATELIER THERAPEUTIQUE COURNONTERRAL;088;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6271816.0;759923.0;3.741177966166212;43.54288374387598;Psychiatrie;34088
340021286;CHU MONTPELLIER;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;340780477;HJ PSY GEN NEW FRESCO CHS COLOMBIERE;HJ PSY ADULTES NEW FRESCO CHS COLOMBIERE;172;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6281349.6;769275.5;3.8581305058941147;43.62780620679334;Psychiatrie;34172
340021294;CHU MONTPELLIER;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;340780477;HJ PIJ VILLA LES 2 RUISSEAUX CHU MPL;HJ PSY INFANTO JUVENILE VILLA LES 2 RUISSEAUX MTP;172;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6281070.5;768883.3;3.853235263091364;43.62533330858899;Psychiatrie;34172
340021302;CHU MONTPELLIER;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;340780477;HJ PIJ VILLA ST GEORGES CHU MPL;HJ PSY INFANTO JUVENILE VILLA SAINT GEORGES MTP;172;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6278133.4;773539.5;3.910485685553303;43.598439896895044;Psychiatrie;34172
340022763;CHU MONTPELLIER;14;Médecine d'urgence;14;Non saisonnier;340780477;CHU MTP SMUR ANTENNE LUNEL;CHU MONTPELLIER SMUR ANTENNE CH LUNEL;145;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6286904.3;791284.5;4.131714012833888;43.67528807015155;Médecine d'urgence;34145
340022771;CHU MONTPELLIER;14;Médecine d'urgence;14;Non saisonnier;340780477;CHU MTP SMUR ANTENNE GANGES;CHU MONTPELLIER SMUR ANTENNE CLINIQUE SAINT LOUIS GANGES;111;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6315076.3;756453.5;3.7030304761577364;43.93242862623445;Médecine d'urgence;34111
340025279;CHU MONTPELLIER;14;Médecine d'urgence;00;Pas de forme;340780477;CHU MTP PF TELEPHONE SAMU VAILHAUQUES;CHU MTP PLATE FORME TELEPHONIQUE SAMU VAILHAUQUES;320;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6284776.9;758558.5;3.725775087098168;43.65961032424526;Médecine d'urgence;34320
340027739;CHU MONTPELLIER;14;Médecine d'urgence;14;Non saisonnier;340780477;CHU MTP SMUR ANTENNE CLERMONT HERAULT;CHU MTP SMUR ANTENNE CLERMONT L'HERAULT;079;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6280878.0;735301.3;3.4372651841636244;43.62607043104471;Médecine d'urgence;34079
340030188;CHU MONTPELLIER;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;340780477;HJ PSY GEN MOULARES CHU MTP;HJ PSY GEN MOULARES CHU MTP;172;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6278093.4;772160.6;3.8934095211853696;43.5982217289962;Psychiatrie;34172
340780485;CHU MONTPELLIER;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340780477;CHS LA COLOMBIERE CHU MONTPELLIER;CHS LA COLOMBIERE CHU MONTPELLIER;172;34;HERAULT;101;Centre Hospitalier Régional (C.H.R.);6281349.6;769275.5;3.8581305058941147;43.62780620679334;Médecine;34172
